 C, Si, Mn, P, S, Ni, Cr, Mo, Cu,V, Al, N, Temperature (°C), C^2, C  Si, C  Mn, C  P, C  S, C  Ni, C  Cr, C  Mo, C  Cu, C V, C  Al, C  N, C  Temperature (°C), Si^2, Si  Mn, Si  P, Si  S, Si  Ni, Si  Cr, Si  Mo, Si  Cu, Si V, Si  Al, Si  N, Si  Temperature (°C), Mn^2, Mn  P, Mn  S, Mn  Ni, Mn  Cr, Mn  Mo, Mn  Cu, Mn V, Mn  Al, Mn  N, Mn  Temperature (°C), P^2, P  S, P  Ni, P  Cr, P  Mo, P  Cu, P V, P  Al, P  N, P  Temperature (°C), S^2, S  Ni, S  Cr, S  Mo, S  Cu, S V, S  Al, S  N, S  Temperature (°C), Ni^2, Ni  Cr, Ni  Mo, Ni  Cu, Ni V, Ni  Al, Ni  N, Ni  Temperature (°C), Cr^2, Cr  Mo, Cr  Cu, Cr V, Cr  Al, Cr  N, Cr  Temperature (°C), Mo^2, Mo  Cu, Mo V, Mo  Al, Mo  N, Mo  Temperature (°C), Cu^2, Cu V, Cu  Al, Cu  N, Cu  Temperature (°C),V^2,V  Al,V  N,V  Temperature (°C), Al^2, Al  N, Al  Temperature (°C), N^2, N  Temperature (°C), Temperature (°C)^2
-0.24587386594532537,1.9253193324332067,1.1294941922518387,0.47752525905098875,-0.40349713412988397,-0.7209741987126811,-0.8805264220607734,-0.8450973047978542,-1.0234407443236897,-0.11722005988860426,2.0277061142068997,-2.0660295385126703,1.297953757781861,-0.34503392104486036,1.4669690670432014,0.7312330971315388,0.13710068887708612,-0.4530294543698355,-0.6489839537223309,-0.7496993944525504,-0.6486893007637631,-0.8330427364478747,-0.21397779364153705,2.189350378644468,-1.3393158847636053,0.8608838048404784,2.065276393708152,2.099721180275793,1.4753552153016134,0.6518859857157494,-0.6633254820645443,-0.7730693909251453,-0.6570759030162563,-0.7726582820907026,0.09388237474457027,2.598516388514949,-1.0621466829503112,2.502775362819644,1.052429469937417,1.0559040283881174,0.4517324858085081,-0.5813881611611316,-0.8712173255590209,-0.6219572753578266,-0.6395542489400269,0.14666763604162575,1.8704919614250033,-0.9812316643166471,2.17524565563466,0.2936979191239124,-0.061374040341961825,-0.6933711001151831,-0.7912020464967703,-0.7054350330264717,-0.8155191750169509,-6.702738175279765e-05,1.869403732811305,-1.3033630901926005,1.5221145444091007,-0.4955679588665721,-0.6867909157239822,-0.756579008602791,-0.7622960180353662,-0.9114688520916775,-0.17698829258943136,1.2517095849018733,-1.5006529880453174,0.6232312629335711,-0.5521974462324692,-0.5626280129367538,-0.5505245209891587,-0.5688603072049587,-0.4572209463827851,-0.33214405231149685,-0.789106874128923,-0.5248884214428278,-0.7550863947466185,-0.7051578538775265,-0.7328794431556395,-0.4916132976119394,-0.5893592642549642,-0.8600049656966117,-0.6794949966613548,-0.7146972451659406,-0.7160697755072184,-0.4481141152712603,0.276315664770103,-0.9108436985352406,-0.5242764570016144,-0.666940265552258,-0.4312358764577041,-0.008031359808505554,-1.0911012141169096,-0.579901735497938,-0.4221968687881971,1.2689703402588193,-0.4321333545466814,0.16818294601947403,2.081297592212593,0.3292569171371295,3.381369394091721,-1.4727064028307815,-0.58274470156533,1.5741967453545769
-0.07664051392654829,0.42725402029629345,1.7968216845578482,0.09592210443819722,-0.1608020624921821,2.5077199056430155,-0.7490938484579011,0.15636572926281342,2.6023557806230238,-0.636118728481119,-0.5124635022616799,0.1324430759089869,-1.3382019492876103,-0.2087041015239144,0.4192297568647683,1.4738397763784967,0.0013991090240371487,-0.1726282518732785,1.8234275850959447,-0.6405233796877474,0.02097343159629519,1.6822489701058885,-0.5626643508828965,-0.5042034977191722,0.022247556749253408,-1.105731878452883,0.2817930273669456,1.5908547604626695,0.26760158217659646,0.12197259992753295,3.0737748110854306,-0.6606548502847518,0.29678084433882157,2.9678075174512046,-0.6133482893861477,-0.4200453084571601,0.43823525119267326,-1.0820747661545502,2.007338972286647,1.1878495936115654,1.1689549856926458,3.298294185023435,-0.5510610974390554,1.423031415771035,3.9362621187854043,-0.7247164246261575,-0.2815256803636963,1.9911151443907276,-0.712765730270211,-0.07227612372951253,-0.0942385593838897,2.880766586138617,-0.6650060281189407,0.3602671186341178,2.368294983834719,-0.6225213098613377,-0.45185144349579204,0.26725666301659307,-1.0672895599357413,-0.3059934842972654,2.0515941310864125,-0.6476385215185396,0.0932711298898142,1.9162511523663455,-0.5483822864417311,-0.49686181996104894,-0.007865435057112761,-1.0584483627933634,3.10572402066535,-0.1999485934393263,1.3188950547326364,3.9093883754252596,-0.49115546778446717,0.29341221630157727,2.433804765852196,0.08031153706997994,-0.743350995015281,-0.6236383870452424,-0.3871167306612174,-0.5008932899233812,-0.6769222331424369,-0.7241532007949815,-0.6982185968601214,-0.21165288301911467,1.335579154004453,-0.49325950772452914,-0.0005806500591007715,0.07757427631683628,-0.5763701783893662,3.1228180413149,-0.5108502599930691,0.5965420657763907,2.242855227747068,-0.18348972588178827,-0.522320039331142,-0.5782196862184037,-0.5915173777661107,-0.5297221081006865,-0.5114506995410638,-0.4712756366595499,-0.6714493379821809,-0.016582110393799872,-1.0925459171173846,-1.1967353941758725
0.4310595421297825,-0.2641607391515126,-0.7854455682784492,1.2407315682765712,-0.40349713412988397,-0.8362847024396702,-0.8060479636858124,-1.0654191722912012,-0.5054698121884449,-0.636118728481119,-0.6618852444068906,-0.7728103535587548,0.7707226163679668,0.24985983686472152,0.32838530800536647,-0.4813043713263836,1.3185026781859832,-0.06478163552844918,-0.7319159969531326,-0.6699169221244251,-0.7806807958376296,-0.3566086527552398,-0.5626643508828965,-0.6143488235184289,-0.25615033129192355,0.9604592824755853,-0.3529220909602306,-0.6917556773709385,0.6162314968930963,-0.4531772944035804,-0.8488278751061149,-0.7360459063446678,-0.9914515124040363,-0.5141493622351971,-0.6133482893861477,-0.585977939752703,-0.705264843583437,0.4765557247037952,-0.7674604036128145,-0.09958043599586883,-0.7620286678415705,-0.6971567342531988,-0.8518672238594625,-1.012519389323005,-0.5903679492218056,-0.7247164246261575,-0.630091918118204,-1.0549077619786476,-0.06271505749780873,1.1628862709007963,0.33300018816117005,-0.8387307667810076,-0.6746908388316577,-0.9714930874410466,-0.08866771109904541,-0.6225213098613377,-0.4754574283395929,0.34036026224917865,1.6114043411106467,-0.4955679588665721,-0.7744971983620377,-0.7028116069128216,-0.9275665500248157,-0.5513347005805141,-0.5483822864417311,-0.6367475323500826,-0.7514845134973339,0.2792513394894256,-0.5565521146454429,-0.5657817470193401,-0.5635066013761156,-0.5823287242955759,-0.49115546778446717,-0.5188772668228622,-0.8289838188569262,-0.6827666714896472,-0.7501653504592778,-0.7080582306974541,-0.6886986521146855,-0.5008932899233812,-0.749161682474602,-0.7993433790078976,-0.6092814959159802,-0.7353556003047703,-0.7414884348109029,-0.49325950772452914,-0.8179785714349104,-0.9675094047774414,-0.8055825524954738,-0.5153499332775716,-0.5108502599930691,-0.6334521448963292,-0.6480882627278292,-0.11141481504248832,-0.522320039331142,-0.5782196862184037,-0.5915173777661107,-0.5297221081006865,-0.5446060485404712,-0.7711655407134146,-0.428973003584597,-0.7842694091552433,0.11608393098917207,0.7033323586450071
0.6002928941485591,0.08154664057239075,-0.9885452398498435,1.0499299909701754,1.7807585106094308,-0.8362847024396702,-0.8870980507409171,-1.0804411178021112,0.012501119946799819,-0.636118728481119,-0.6618852444068906,-1.376312639870582,-1.723080682519753,0.4192393096028657,0.8855645943430305,-0.6147415090035716,1.3185026781859825,2.0705813680991745,-0.7319159969531326,-0.7458152477734179,-0.7917447888070567,0.11982543093739478,-0.5626643508828965,-0.5943224006458367,-0.6151771158696158,-1.387779418854323,-0.050440667382435425,-0.7308482799347072,0.7448925368479951,1.5824655900267641,-0.8488278751061149,-0.7984848522873211,-1.0031681779620987,0.07145247662115235,-0.6133482893861477,-0.5647950506511443,-0.9945714234252224,-1.4555793092366045,-0.8804201659087612,-0.34938029248686386,-0.008025526937734008,-0.6971567342531988,-0.927649258515551,-1.0252194860358586,-0.42790411075859003,-0.7247164246261575,-0.6452469719336174,-1.4560331825828727,-1.3630148917976583,0.9284341496978209,2.2062777735510473,-0.8387307667810076,-0.7912020464967703,-0.9957469984788392,0.47438623982327555,-0.6225213098613377,-0.49119475156879366,-0.4083978147391248,-1.3530169093806892,1.9289897948356114,-0.7744971983620377,-0.7344394902598624,-0.9275665500248157,0.769157188293751,-0.5483822864417311,-0.42691896376653204,-0.0023160389493501613,-1.2548991190714645,-0.5565521146454429,-0.5657817470193401,-0.5635066013761156,-0.5823287242955759,-0.49115546778446717,-0.5188772668228622,-0.8289838188569262,-0.6827666714896472,-0.7553034996416483,-0.7092295367208864,-0.714438765155937,-0.5008932899233812,-0.7896595555850582,-0.855570915036628,-0.7335172641348461,-0.7355819702677364,-0.743667177036933,-0.49325950772452914,-0.8246240829908111,-0.9791441885686156,-0.8359948670416433,-0.23382503048172568,-0.5108502599930691,-0.5083679878787645,-0.5307087627871325,-0.9345102968272938,-0.522320039331142,-0.5782196862184037,-0.5915173777661107,-0.5297221081006865,-0.5446060485404712,-0.8405615515688543,-0.7566624497847604,-1.1653112800733318,-1.4770162270932714,-1.270133428077549
-1.261273978057987,-0.37939653239281307,-0.9595310010539301,-1.2396889367065718,-0.40349713412988397,-0.6748499972218853,1.0471513241146875,0.3065851843719137,0.012501119946799819,-0.636118728481119,-0.5124635022616799,0.6066234437254221,1.297953757781861,-0.9895021587802404,-1.4885036691826679,-1.3660506102729542,-1.3955289188749964,-1.0354011826319147,-0.6593504591261811,0.16150042108445853,-0.26047902113474375,-0.49673632442954424,-0.5626643508828965,-0.7144809378813894,-0.6516883143012456,-0.03529549387548364,-0.44713761633692056,-0.8395124633323011,-0.9816556122241934,-0.5113385196730184,-0.6973342541221655,0.7078699922939516,0.16008641282809413,-0.09736967512121852,-0.6133482893861477,-0.49418542031261536,0.17954871082319318,0.8024511909741769,-0.8652230827704717,-1.0770024385734538,-0.8723705909006687,-0.6315226506654648,0.5951685632366012,-0.0982489861772465,-0.4159801593117485,-0.7247164246261575,-0.5900392758917543,-0.6009439278996546,0.03156710114857022,-0.992929575282659,-0.9487160544740091,-0.7429643981541114,0.21543130940080082,-0.1946329672305339,-0.5083988381502303,-0.6225213098613377,-0.6170933374023989,-0.7628395079880262,-0.08510179621873237,-0.4955679588665721,-0.6517084026687601,0.6350478586669993,0.10161812645493792,-0.19120054906935094,-0.5483822864417311,-0.5318332480583073,0.04762852602051512,0.6232312629335711,-0.5480169645560146,-0.3670964998164016,-0.4617270911423734,-0.5069055885881196,-0.49115546778446717,-0.47966329177547545,-0.6495375675809116,-0.4617371214241,0.8284102090018683,0.3717572079594904,0.6424877909888398,-0.5008932899233812,0.6693584135024575,1.0372026677560142,1.7920202295758334,-0.0783461270502057,0.061014951776848264,-0.49325950772452914,0.09910202327941273,0.37113710808489175,0.9135102533003339,-0.23382503048172568,-0.5108502599930691,-0.3415891118553448,0.16599536589313044,0.7174466596094612,-0.522320039331142,-0.5782196862184037,-0.5915173777661107,-0.5297221081006865,-0.5114506995410638,-0.3894874810084961,-0.1518571928445011,0.4794660955142716,1.5481098173713481,1.5741967453545769
-0.9228072740204332,-0.7251039121167164,-0.9885452398498435,-1.2396889367065718,0.32458808078322127,-0.6056636949856918,0.47761017183557397,0.18140230511433011,-0.6781267895668599,-0.636118728481119,-0.5124635022616799,2.3309156903306434,-1.3382019492876103,-0.8077290660856461,-1.3673777373701326,-1.241315894618192,-1.2678097848956562,-0.4530294543698355,-0.6075179321069301,0.02293086388297776,-0.21001168478297133,-0.7209405991084313,-0.5626643508828965,-0.6544016692636132,0.3523696425685718,-1.2302012254967665,-0.7099493450192672,-0.9534773386029488,-1.0812641592860506,-0.20114531823601353,-0.6555962156878121,0.14579728909198394,-0.059976600538077546,-0.7515555131229062,-0.6133482893861477,-0.5259597539649534,0.9503290147812355,-1.2237684471416725,-0.8804201659087612,-1.08725063781411,-0.5965157832529236,-0.6053072878330463,0.12443336189098149,-0.19930351916124384,-0.7140789454827864,-0.7247164246261575,-0.5932867874236287,0.08000182321883505,-1.189138742378231,-0.992929575282659,-0.6857999021385877,-0.7019216687425845,-0.08978696760604289,-0.26812966734505733,-0.835993864141399,-0.6225213098613377,-0.6170933374023989,-0.05395612149022397,-1.275632418906016,0.13302108838954976,-0.54061377799389,0.5612494641905712,0.32698703371327814,-0.5113197948570515,-0.5483822864417311,-0.42691896376653204,2.128652066431581,-0.9820083798057756,-0.5391334409935485,-0.36394276573381523,-0.4310893814291551,-0.5284550559331072,-0.49115546778446717,-0.46285730246945256,-0.45869790352546763,-0.6301405881407074,0.04526786693060578,-0.009239037025079815,-0.24881164566344846,-0.5008932899233812,0.24248894017602754,1.0890904946281645,-0.43608819407738936,-0.19048309944543576,-0.38199596751593745,-0.49325950772452914,0.016033128830651496,0.799361789287835,-0.571160806250591,-0.5803172185381514,-0.5108502599930691,-0.5917574258904743,-0.21264818230266475,-0.8682013788551378,-0.522320039331142,-0.5782196862184037,-0.5915173777661107,-0.5297221081006865,-0.5114506995410638,-0.09207600591375446,-0.6714493379821809,2.8276232832447894,-0.8004126362954207,-1.1967353941758725
-1.0920406260392101,-0.1489249459102115,-0.9885452398498435,-0.47648262748098935,-0.1608020624921821,-0.8362847024396702,-0.9243372799283975,0.18140230511433011,-1.3687546990805195,-0.636118728481119,-0.5871743733342853,0.08933576974385588,-0.810970807873716,-0.9027468190850931,-1.185688839651329,-1.310935270797594,-0.9804417334421408,-0.8197079499422556,-0.7319159969531326,-0.783292014380182,-0.2595084954356712,-1.0572470111267616,-0.5626643508828965,-0.7395139664721296,-0.7155829115565977,-0.9812625314089992,-0.25540075767558623,-0.7944565824113476,-0.41720717887367037,-0.20114531823601353,-0.8488278751061149,-0.8317204556070896,0.131545817237942,-1.2791247373178156,-0.6133482893861477,-0.5259597539649534,-0.010506706591119196,-0.7278405636867444,-0.8804201659087612,-0.8412938560383613,-0.7926792020246535,-0.6971567342531988,-0.9563577730370776,-0.19930351916124384,-1.0002537802069826,-0.7247164246261575,-0.619266879678623,-0.8487635291263838,-0.950952236324221,-0.5354620217158782,-0.4228837498031663,-0.8387307667810076,-0.8410934956228889,0.10670350323901215,-1.1635888901325675,-0.6225213098613377,-0.5698813677147969,-0.2843432221020097,-0.7994201698311024,-0.3059934842972654,-0.7744971983620377,-0.7882068919498316,0.11413862130262353,-1.151558286432453,-0.5483822864417311,-0.5551475334564797,-0.03561241559592727,-0.6762484478554237,-0.5565521146454429,-0.5657817470193401,-0.5635066013761156,-0.5823287242955759,-0.49115546778446717,-0.5188772668228622,-0.8289838188569262,-0.6827666714896472,-0.7558687547287077,-0.7094483521318572,-0.7405630589888489,-0.5008932899233812,-0.8082666864736462,-0.8732127761731591,-0.7356657972576546,-0.19048309944543576,-0.7523821459410533,-0.49325950772452914,-0.12518399173224243,0.08511533988518984,-0.30548282717305714,-0.6958146145569601,-0.5108502599930691,-0.8419257399256037,-1.1971214076117322,-1.0123512005337378,-0.522320039331142,-0.5782196862184037,-0.5915173777661107,-0.5297221081006865,-0.5296861414907379,-0.5753696529427096,-0.6021703852971568,-0.05847536931126516,-0.6514819441116745,-0.9592269250732625
-0.9228072740204332,-0.7251039121167164,-1.1336164338294108,-1.621292091319363,0.08189300914551936,-0.6633189468491865,0.3680830271665136,0.18140230511433011,-0.8507837669452748,-0.636118728481119,-0.5124635022616799,3.1930618136332543,-1.3382019492876103,-0.8077290660856461,-1.3673777373701326,-1.3283401148424445,-1.4593884858646666,-0.582445393983631,-0.6386174483184807,-0.040055298481331665,-0.21001168478297133,-0.8050172021130139,-0.5626643508828965,-0.6544016692636132,0.7174816268848689,-1.2302012254967665,-0.7099493450192672,-1.0363006491194078,-1.2887819656649193,-0.36270427731778704,-0.7039041305423879,0.06942871528736874,-0.059976600538077546,-0.8834478191716336,-0.6133482893861477,-0.5259597539649534,1.4782607298209909,-1.2237684471416725,-0.951705452794553,-1.248659775854445,-0.8069827846434254,-0.6354453874396588,-0.06379035464108608,-0.2863606337251603,-0.8079800631266632,-0.7247164246261575,-0.609524345083,0.15814313892095685,-1.213949836758857,-1.1530432190310325,-1.0144450925578645,-0.7617756491343946,-0.32163546648624153,-0.4555462526370921,-0.9793166880125352,-0.6225213098613377,-0.6643053070900008,-0.36409260308301256,-1.33515895004038,-0.09646380187855837,-0.6137023468589361,0.3521540131740242,0.22056282750795064,-0.7113943234743646,-0.5483822864417311,-0.46189039186379055,2.378374891280908,-1.0202283712995694,-0.5467541107162522,-0.42622901386489526,-0.46419368641589526,-0.5520247858416872,-0.49115546778446717,-0.47686229355780496,-0.5085440844354716,-0.6432971089779423,-0.07501998031560474,-0.06394288976779684,-0.4005630583693338,-0.5008932899233812,0.1603986568440217,1.2140929866383448,-0.4594926943258476,-0.19048309944543576,-0.4745925121222164,-0.49325950772452914,0.016033128830651496,1.074071962135006,-0.571160806250591,-0.6308473292963803,-0.5108502599930691,-0.6542995043992565,-0.345173424171193,-0.9042388342747878,-0.522320039331142,-0.5782196862184037,-0.5915173777661107,-0.5297221081006865,-0.5114506995410638,0.056629731633616266,-0.6714493379821809,4.321905129982392,-0.6858505653848466,-1.1967353941758725
-0.41510721796410244,-1.1860470850819205,-1.1626306726253244,0.09592210443819722,0.08189300914551936,-0.4903531912587027,0.5214210297031981,0.20643888096584684,-0.160155857431615,-0.636118728481119,-0.6618852444068906,-0.8590249658890157,1.297953757781861,-0.4731013272615065,-1.2765332885107308,-1.1629940964163643,-0.23807426718722602,-0.22655156004569363,-0.4986696253665029,0.25597966463092253,-0.046963367338783236,-0.32157673483666377,-0.5626643508828965,-0.7144809378813896,-0.74296631038032,0.7115205883878181,-1.0140836725510394,-1.1641798405568202,-0.6039732046146524,-0.6470480453017081,-0.6053559842390535,0.015054290738482832,-0.19742210035380922,-0.5035979777512988,-0.6133482893861477,-0.642465644023526,-1.239531739203669,0.20733773082826282,-0.9650224844105799,-0.772118511163932,-0.8294598430443528,-0.5766043358267486,0.018887352620663312,-0.2894332377685926,-0.562048564535557,-0.7247164246261575,-0.6582370180611146,-1.3667288217804479,-0.17684609164868853,-0.07227612372951253,0.07008403582574851,-0.45395517854794293,0.6116281112846845,0.41538964372001036,-0.08866771109904541,-0.6225213098613377,-0.5698813677147969,-0.49700823805135047,1.1649553576029155,-0.09646380187855837,-0.4529074953558347,0.48745106971414287,0.24351706806204101,-0.12450903953024646,-0.5483822864417311,-0.5901189615537381,-0.49066289643248046,1.081871160859099,-0.5173600989286805,-0.2535620728432938,-0.3609861473395878,-0.44091034484409536,-0.49115546778446717,-0.46285730246945256,-0.5897221504889069,-0.2091319213491889,0.09612126576640209,0.026801148311298394,0.1468945697468347,-0.5008932899233812,-0.08587219315199551,-0.0014972847210325366,1.1179706224202366,-0.1688941122366344,-0.09149700404525836,-0.49325950772452914,-0.2553252597019682,-0.20198372310999096,0.7884853219697293,-0.3421038392493587,-0.5108502599930691,-0.5500627068846192,-0.4549800531479735,0.5012219270915615,-0.522320039331142,-0.5782196862184037,-0.5915173777661107,-0.5297221081006865,-0.5446060485404712,-0.7810792565499058,-0.359694050899573,-0.8451080272009885,0.3795766940834925,1.5741967453545769
0.6002928941485591,0.08154664057239075,-0.9885452398498435,1.0499299909701754,1.7807585106094308,-0.8362847024396702,-0.8870980507409171,-1.0804411178021112,0.012501119946799819,-0.636118728481119,-0.6618852444068906,-1.376312639870582,0.2434914749540725,0.4192393096028657,0.8855645943430305,-0.6147415090035716,1.3185026781859825,2.0705813680991745,-0.7319159969531326,-0.7458152477734179,-0.7917447888070567,0.11982543093739478,-0.5626643508828965,-0.5943224006458367,-0.6151771158696158,0.5621573719351578,-0.050440667382435425,-0.7308482799347072,0.7448925368479951,1.5824655900267641,-0.8488278751061149,-0.7984848522873211,-1.0031681779620987,0.07145247662115235,-0.6133482893861477,-0.5647950506511443,-0.9945714234252224,0.2356764670256873,-0.8804201659087612,-0.34938029248686386,-0.008025526937734008,-0.6971567342531988,-0.927649258515551,-1.0252194860358586,-0.42790411075859003,-0.7247164246261575,-0.6452469719336174,-1.4560331825828727,-0.47457922421620097,0.9284341496978209,2.2062777735510473,-0.8387307667810076,-0.7912020464967703,-0.9957469984788392,0.47438623982327555,-0.6225213098613377,-0.49119475156879366,-0.4083978147391248,0.8673227019310945,1.9289897948356114,-0.7744971983620377,-0.7344394902598624,-0.9275665500248157,0.769157188293751,-0.5483822864417311,-0.42691896376653204,-0.0023160389493501613,1.3111911098218625,-0.5565521146454429,-0.5657817470193401,-0.5635066013761156,-0.5823287242955759,-0.49115546778446717,-0.5188772668228622,-0.8289838188569262,-0.6827666714896472,-0.7553034996416483,-0.7092295367208864,-0.714438765155937,-0.5008932899233812,-0.7896595555850582,-0.855570915036628,-0.7038356769197514,-0.7355819702677364,-0.743667177036933,-0.49325950772452914,-0.8246240829908111,-0.9791441885686156,-0.8243362921950644,-0.23382503048172568,-0.5108502599930691,-0.5083679878787645,-0.5307087627871325,0.14084737289506152,-0.522320039331142,-0.5782196862184037,-0.5915173777661107,-0.5297221081006865,-0.5446060485404712,-0.8405615515688543,-0.49825195626962093,-1.1653112800733318,-0.5369198732011002,-0.009193048662822735
1.9541597102987742,-1.3012828783232213,-0.2051607923601802,-0.8580857820937805,-0.40349713412988397,1.123993860919146,1.266205613452808,2.0341089181265652,1.0484429842172895,2.0621543481999574,-0.8113069865521011,-0.03998614875153569,0.5071070456610196,2.0717219704628147,0.32838530800536647,1.0778795743581455,0.2807847146038435,0.8087759568646693,1.8234275850959447,2.261039166561437,2.714182246522616,1.787344723861617,2.723706451116916,-0.7244941493176855,1.2879691023790831,1.7197222994432755,-1.081852734664097,-0.7547013933634471,-1.0812641592860506,-0.9766283218285259,0.4651474089383438,0.3901767252667524,0.8600820730918205,0.19806909042793072,0.918984816230408,-0.7201362373959078,-0.8974319878579076,-0.3027595207253775,-0.3601159071225768,-0.618395522554089,-0.3942222576445772,0.5227187260144518,1.6822924587208794,2.165577392933852,0.5647648471909662,2.083876828765871,-0.6679795526567375,-0.14884060133737873,0.24742362226001677,-0.7870691761776076,-0.7515289402224432,0.6148658998772367,0.6263020669100134,1.2789758700656608,0.2696393485787953,1.2814564953703338,-0.7272546000068034,-0.6963816905038575,-0.1743915929202786,-0.4955679588665721,0.7165096064849035,0.7931872754022027,1.3974893431903939,0.5290677539529758,1.3828664815902278,-0.741661816641858,-0.3269557112534768,0.10726137776735263,0.7019470567039262,2.1148922231790372,2.195185480852228,1.020412909487871,2.5086562241242274,-0.3601540344882016,0.9868413428646499,1.3301810166073005,1.2000312004942257,1.9721130568248577,1.9487024826344346,1.9119047110515022,-0.26099813092694113,0.8956904126501495,1.3707392251035853,2.53937097247134,2.4249502670194993,2.4411910017379426,-0.13902880747370266,1.5386553426853693,2.09343304273291,0.7190284866734455,2.3871133006942156,-0.5500627068846192,0.790757220416193,1.258008490904211,2.185010492150087,-0.0979502793343257,1.6284743742187962,2.19210760296794,-0.5644992579401157,-0.8727811280374512,-0.6194901234684129,-0.18095311353493637,0.3881688494017856,0.3272772825658747
0.6002928941485591,-1.1860470850819205,-0.5823458967070552,-0.0948794728681982,0.8099782240586246,-0.8362847024396702,-0.8235723068328621,-1.0478935691951394,-0.5054698121884449,-0.636118728481119,-0.3630417601164694,-1.9798149261824096,-0.28373966645982174,0.4192393096028657,-0.5134399180917565,-0.18832282990473287,0.3127144980986787,1.1646697908026071,-0.7319159969531326,-0.681884292973644,-0.7652494372223761,-0.32157673483666377,-0.5626643508828965,-0.17376752032140225,-1.06243929665708,0.03938611435084653,-1.0140836725510394,-0.8858935172215183,-0.6911306832937772,-0.23991946841563924,-0.8488278751061149,-0.7727028217708831,-0.987621064048516,-0.7251770519131607,-0.6133482893861477,-0.49418542031261536,-1.816033172027082,-0.6853324593906077,-0.6391468872183896,-0.46723458375441,0.00014794884442178186,-0.6971567342531988,-0.856018700224095,-0.9948348460508053,-0.538200661641874,-0.7247164246261575,-0.48070638765198637,-1.5498027614254188,-0.5043525374729523,-0.23810811189747047,0.40968406592566836,-0.8387307667810076,-0.7465932213957701,-0.9689207029370382,-0.44697477077688613,-0.6225213098613377,-0.3652961657351884,-1.427417682829716,-0.2636813896218248,0.6518564924739679,-0.7744971983620377,-0.6750493537526415,-0.894595913592577,-0.21787715288499246,-0.5483822864417311,-0.19377610978480905,-1.0345037149932386,0.16459136500804372,-0.5565521146454429,-0.5657817470193401,-0.5635066013761156,-0.5823287242955759,-0.49115546778446717,-0.5188772668228622,-0.8289838188569262,-0.6827666714896472,-0.7517300704234561,-0.7075734043947147,-0.6963822679478948,-0.5008932899233812,-0.7075692722530524,-0.8406649574988101,-0.6710693765719099,-0.7349007643606625,-0.7351337699849818,-0.49325950772452914,-0.789181354692673,-0.9709028833832005,-0.8071453641371065,-0.5153499332775716,-0.5108502599930691,-0.42497854986705463,-0.9131387464648858,-0.4717893692389881,-0.522320039331142,-0.5782196862184037,-0.5915173777661107,-0.5297221081006865,-0.46503321094189354,-0.7612518248769231,-0.359694050899573,-1.4417534217197883,-1.029536778116569,-0.5633794765689126
0.4310595421297825,-0.033689152668910365,-0.9305167622580166,1.431533145582966,1.5380634389717298,-0.8362847024396702,-0.8870980507409171,-1.0804411178021112,0.18515809732521465,-0.636118728481119,-0.6618852444068906,-1.6780637830264957,-1.723080682519753,0.24985983686472152,0.570637171630438,-0.626344738366805,1.4781515956601583,1.6607642259888231,-0.7319159969531326,-0.7475998557070734,-0.7923271042265001,0.20390203394197737,-0.5626643508828965,-0.6143488235184289,-0.8950963038454436,-1.3945007635946929,-0.15457361648298779,-0.7215720691568638,0.9192074942062446,1.265810030226489,-0.8488278751061149,-0.799523464891064,-1.0036188189451012,0.19279339818598132,-0.6133482893861477,-0.5718560136849972,-1.2701517786759748,-1.4594050386232569,-0.8497126577118049,-0.1700368057753804,-0.0366326921752775,-0.6971567342531988,-0.9264530704104874,-1.0248098054967343,-0.3295315113221475,-0.7247164246261575,-0.6409169565577849,-1.5535237764588532,-1.3603352936045505,1.4087750809429402,2.3596455290800433,-0.8387307667810076,-0.7862129015841584,-0.9935420974754036,0.8634053331877882,-0.6225213098613377,-0.45972010511039235,-0.5546050132042968,-1.3369447459744108,1.5797736574711,-0.7744971983620377,-0.7374265681315274,-0.9288185995095842,0.8892019054641391,-0.5483822864417311,-0.45023324916470425,-0.4545918217320215,-1.265218516774789,-0.5565521146454429,-0.5657817470193401,-0.5635066013761156,-0.5823287242955759,-0.49115546778446717,-0.5188772668228622,-0.8289838188569262,-0.6827666714896472,-0.7553034996416483,-0.7092295367208864,-0.7111732284268231,-0.5008932899233812,-0.7896595555850582,-0.8583775747628942,-0.7335172641348461,-0.7355819702677364,-0.742577805923918,-0.49325950772452914,-0.8246240829908111,-0.9802753481038687,-0.8359948670416433,-0.11110904721174157,-0.5108502599930691,-0.46667326887290955,-0.5666798998657332,-0.9247801838639883,-0.522320039331142,-0.5782196862184037,-0.5915173777661107,-0.5297221081006865,-0.5446060485404712,-0.875259556996574,-0.7566624497847604,-1.3166073170555141,-1.4878423427943206,-1.270133428077549
